ID,Название,Бренд,Цена1,Цена2,Цена3,Категория,бестселлер,новинка,мало,наличие,description
TPH-1-p,ТЕСТОСТЕРОНА ФЕНИЛПРОПИОНАТ 100mg/ml,PHARMACOM,12000,11000,10000,АМПУЛЫ 1ml x 10 (инъекционные),no,no,no,yes,""
NANMIX-1-p,"НАНДРОЛОНА МИКС 300mg/ml (нандролона фенилпропионат 120mg/ml, нандролона деканоат 180mg/ml)",PHARMACOM,28000,25000,22000,АМПУЛЫ 1ml x 10 (инъекционные),no,no,no,yes,""
TP-10-s,ТЕСТОСТЕРОНА ПРОПИОНАТ 100mg/ml,SYNHO,8000,6500,5500,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
SUS-10-s,ТЕСТОСТЕРОНА МИКС (4 эфира) 250mg/ml,SYNHO,14000,12000,10000,БОЧОНКИ 10мл (инъекционные),yes,no,no,yes,""
BU-10-s,БОЛДЕНОН 250mg/ml,SYNHO,18500,15500,12000,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
ND-10-s,НАНДРОЛОНА ДЕКАНОАТ 250mg/ml,SYNHO,19000,17000,15000,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
DP-10-s,МАСТЕРОНА ПРОПИОНАТ 100mg/ml,SYNHO,19000,17000,13000,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
DE-10-s,МАСТЕРОНА ЭНАНТАТ 200mg/ml,SYNHO,28000,25000,22000,БОЧОНКИ 10мл (инъекционные),yes,no,no,yes,""
TRA-10-s,ТРЕНБОЛОНА АЦЕТАТ 100mg/ml,SYNHO,19000,17000,14000,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
CUT-10-s,"CUT MIX S200 - 200mg/ml (тестостерон фенилпропионат 75мг/мл, тренболон ацетат 50мг/мл, мастерон пропионат 75мг/мл)",SYNHO,23000,21000,17000,БОЧОНКИ 10мл (инъекционные),no,no,no,yes,""
METH-10-sw,МЕТАНДИЕНОН 10мг x 100табл,SWISS MED,13000,12000,11000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
METH-10-hr,МЕТАНДИЕНОН 10мг x 100табл,HORIZON,12500,11500,10500,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
STA-10-hr,СТАНОЗОЛОЛ 10мг х 100 табл,HORIZON,12000,11000,10000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
TUR-10-p,ТУРИНАБОЛ 10мг x 100табл,PHARMACOM,20000,18000,16000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),yes,no,no,yes,""
TUR-25-p,ТУРИНАБОЛ 25мг x 100табл,PHARMACOM,48000,42000,36000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
OXA-10-hr,ОКСАНДРОЛОН 10мг х 100табл,HORIZON,24000,22000,20000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
AN-10-p,АНАСТРОЗОЛ 1мг (нарезка 10 табл),PHARMACOM,4500,4000,3500,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,no,""
AN-100-p,АНАСТРОЗОЛ 1мг (100табл полная упаковка),PHARMACOM,35000,32000,28000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
CLE-bio,КЛЕНБУТЕРОЛ 40мкг х 100табл,BIOLEX,10000,9000,8000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,yes,yes,yes,""
CAB-1-pfizer,"КАБЕРГОЛИН 0,5mg / 1табл",PFIZER,1500,1250,1000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
TMX-30-apt,ПКТ! ТАМОКСИФЕН 20мг х 30табл,аптека,7000,6000,5500,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""
LET-10-NOVARTIS,"Летрозол FEMARA 2,5мг/10табл",NOVARTIS,7000,6000,5000,ОРАЛЬНЫЕ (ТАБЛЕТИРОВАННЫЕ),no,no,no,yes,""